POINT_COUNT: 35991
[2835.026880 1918.433324]	[2798.437166 1790.161679]
[2832.807955 1918.691912]	[2797.841277 1790.603552]
[2832.523718 1918.713952]	[2797.742553 1790.651625]
[2830.563050 1918.853582]	[2797.036429 1790.973716]
[2829.037538 1918.958729]	[2796.479820 1791.221680]
[2828.315749 1919.007545]	[2796.214550 1791.338296]
[2826.055809 1919.115979]	[2795.294160 1791.669267]
[2824.965034 1919.136320]	[2794.785199 1791.804394]
[2823.773847 1919.139801]	[2794.191445 1791.937549]
[2821.483680 1919.133410]	[2793.023261 1792.183518]
[2819.358096 1919.137701]	[2791.959381 1792.419747]
[2819.195989 1919.137883]	[2791.877977 1792.437650]
[2816.900989 1919.116381]	[2790.676197 1792.672630]
[2814.597320 1919.061301]	[2789.401811 1792.882745]
[2812.283864 1918.968059]	[2788.045010 1793.064571]
[2812.244977 1918.966048]	[2788.021243 1793.067291]
[2809.958126 1918.827154]	[2786.585166 1793.211057]
[2807.625450 1918.659154]	[2785.066600 1793.337454]
[2805.291009 1918.484248]	[2783.532772 1793.458754]
[2802.954024 1918.300099]	[2781.978537 1793.573237]
[2800.617175 1918.116824]	[2780.425650 1793.688416]
[2798.289898 1917.973752]	[2778.958607 1793.833585]
[2797.791422 1917.949945]	[2778.658168 1793.869958]
[2753.543919 1849.129262]	[2765.608341 1732.071151]
[2753.513888 1850.609193]	[2766.518989 1733.407913]
[2753.511138 1851.128713]	[2766.887691 1733.872342]
[2753.508532 1852.907513]	[2768.193853 1735.458132]
[2753.521873 1854.276066]	[2769.295898 1736.668550]
[2753.526422 1854.536826]	[2769.518314 1736.897944]
[2753.557357 1856.071991]	[2770.854681 1738.245728]
[2753.600337 1857.519575]	[2772.201990 1739.507922]
[2753.635262 1858.402546]	[2773.079366 1740.272287]
[2753.654804 1858.883005]	[2773.559891 1740.687876]
[2753.702953 1860.294537]	[2774.912728 1741.914535]
[2753.737010 1861.809835]	[2776.253891 1743.242181]
[2753.747577 1862.529452]	[2776.855259 1743.876138]
[2753.751506 1863.469514]	[2777.578479 1744.710405]
[2753.735426 1865.353734]	[2778.877022 1746.397350]
[2753.729813 1866.096696]	[2779.393592 1747.062034]
[2753.714855 1867.271600]	[2780.172071 1748.116894]
[2753.674503 1869.335431]	[2781.450479 1749.978519]
[2753.671976 1869.493140]	[2781.551600 1750.120430]
[2753.624939 1871.467553]	[2782.721283 1751.906509]
[2753.586528 1872.772173]	[2783.448075 1753.091171]
[2753.548821 1873.794583]	[2783.969551 1754.024293]
[2753.449127 1875.827213]	[2784.849942 1755.894807]
[2753.398732 1876.664699]	[2785.153741 1756.671310]
[2753.267459 1878.690499]	[2785.829919 1758.555371]
[2753.166749 1880.134987]	[2786.267116 1759.903211]
[2753.072010 1881.495167]	[2786.679610 1761.172280]
[2752.911816 1883.773887]	[2787.360864 1763.299272]
[2752.874289 1884.290526]	[2787.507773 1763.782252]
[2752.671227 1887.063950]	[2788.286155 1766.375952]
[2761.806413 1897.513101]	[2795.055855 1775.173785]
[2761.073814 1896.613659]	[2794.529209 1774.408455]
[2757.170414 1892.325760]	[2791.713480 1770.812287]
[2756.866628 1892.007480]	[2791.494003 1770.547108]
[2754.768411 1889.721977]	[2789.979507 1768.631826]
[2754.761362 1889.714470]	[2789.974407 1768.625555]
[2752.625099 1887.646447]	[2788.427429 1766.922899]
[2759.635245 1894.936420]	[2793.493365 1772.990531]
[2758.981299 1894.230731]	[2793.021445 1772.400191]
[2795.971107 1917.866382]	[2777.567764 1794.005402]
[2793.648171 1917.743540]	[2776.143189 1794.165776]
[2791.326598 1917.626611]	[2774.730812 1794.330615]
[2789.014522 1917.551327]	[2773.407330 1794.526584]
[2788.612992 1917.541249]	[2773.183480 1794.562938]
[2786.704656 1917.486312]	[2772.105384 1794.730291]
[2784.391548 1917.409350]	[2770.777294 1794.925181]
[2782.085773 1917.364780]	[2769.518169 1795.144328]
[2781.500665 1917.370708]	[2769.233580 1795.213252]
[2779.815270 1917.471888]	[2768.584291 1795.476740]
[2778.553890 1917.679904]	[2768.366507 1795.776106]
[2777.642666 1917.997411]	[2768.548353 1796.121497]
[2777.329795 1918.187717]	[2768.775699 1796.302845]
[2776.865687 1918.783354]	[2769.748262 1796.813759]
[2776.882143 1919.434638]	[2771.077334 1797.314690]
[2777.212057 1920.122308]	[2772.638925 1797.809138]
[2777.735685 1920.832655]	[2774.344449 1798.299683]
[2778.532942 1921.784435]	[2776.677644 1798.946301]
[2778.931250 1922.271422]	[2777.866379 1799.278154]
[2778.338148 1921.552407]	[2776.108635 1798.788731]
[2779.476171 1922.985231]	[2779.588849 1799.768795]
[2779.977485 1923.694387]	[2781.279571 1800.260575]
[2780.431808 1924.398453]	[2782.935923 1800.753535]
[2780.789302 1925.091763]	[2784.521254 1801.248806]
[2781.013125 1925.769980]	[2786.008237 1801.747110]
[2781.160502 1926.439774]	[2787.439345 1802.247291]
[2770.815084 1907.854271]	[2801.540699 1783.891717]
[2769.466891 1905.958671]	[2800.576841 1782.254855]
[2773.730433 1912.840377]	[2803.608643 1788.278446]
[2773.430619 1912.316810]	[2803.396218 1787.817062]
[2772.297144 1910.350210]	[2802.592743 1786.084849]
[2771.474593 1908.951247]	[2802.009121 1784.854594]
[2775.241619 1915.339165]	[2804.681821 1790.469715]
[2776.667942 1917.827999]	[2805.692232 1792.662185]
[2775.397492 1915.602671]	[2804.792397 1790.701225]
[2766.582282 1902.715475]	[2798.499594 1779.528987]
[2765.256533 1901.390117]	[2797.541723 1778.433891]
[2763.997387 1900.091674]	[2796.632538 1777.355698]
[2763.147086 1899.135669]	[2796.019888 1776.551765]
[2768.944726 1905.313240]	[2800.201906 1781.705689]
[2767.379670 1903.544701]	[2799.075075 1780.218236]
[2781.317060 1927.110962]	[2788.877710 1802.747485]
[2781.493992 1927.784884]	[2790.331730 1803.247485]
[2781.623509 1928.453638]	[2791.751214 1803.748674]
[2781.629056 1929.108476]	[2793.079798 1804.252763]
[2781.503263 1929.748567]	[2794.311950 1804.759953]
[2781.313239 1930.381628]	[2795.497380 1805.268778]
[2781.139514 1931.016856]	[2796.695390 1805.777434]
[2781.003561 1931.656857]	[2797.921977 1806.285567]
[2777.786634 1920.281005]	[2806.475707 1794.860365]
[2777.324430 1919.175060]	[2806.153646 1793.863821]
[2778.592493 1922.697932]	[2807.028487 1797.064821]
[2779.033876 1925.072490]	[2807.312571 1799.276455]
[2778.982384 1924.702580]	[2807.281067 1798.929665]
[2779.285518 1927.425058]	[2807.456792 1801.491915]
[2780.933847 1931.997577]	[2798.576278 1806.555775]
[2780.859129 1932.296186]	[2799.142834 1806.794081]
[2780.642539 1932.927576]	[2800.311165 1807.304413]
[2780.379087 1933.553876]	[2801.445475 1807.815974]
[2780.201917 1934.190497]	[2802.644140 1808.325914]
[2779.422821 1929.764085]	[2807.516736 1803.709429]
[2779.433397 1932.088367]	[2807.483282 1805.929525]
[2780.151359 1934.842030]	[2803.936727 1808.833303]
[2780.028271 1935.485580]	[2805.176492 1809.342525]
[2779.607794 1936.095236]	[2806.197587 1809.858515]
[2779.587850 1936.114594]	[2806.226714 1809.875625]
[2779.239955 1934.388789]	[2807.299466 1808.153739]
[2778.733980 1936.653071]	[2806.885265 1810.384750]
[2784.890343 1708.911644]	[2859.000308 1588.398147]
[2784.893522 1708.899842]	[2859.011815 1588.385769]
[2784.418485 1710.655888]	[2857.330475 1590.225105]
[2783.943994 1712.387687]	[2855.634312 1592.042824]
[2784.392254 1710.753786]	[2857.238343 1590.327506]
[2781.019722 1722.428717]	[2844.708979 1602.688687]
[2781.104730 1722.147175]	[2845.033999 1602.388314]
[2780.024623 1725.676298]	[2840.863284 1606.163019]
[2780.216706 1725.037764]	[2841.597087 1605.481901]
[2780.521440 1724.050818]	[2842.780470 1604.424627]
[2780.657736 1723.613230]	[2843.312599 1603.955196]
[2782.006046 1719.136388]	[2848.464892 1599.180848]
[2782.013036 1719.112712]	[2848.490965 1599.155711]
[2782.489413 1717.448388]	[2850.250007 1597.395832]
[2782.959806 1715.801624]	[2851.983837 1595.655386]
[2782.485723 1717.461696]	[2850.236469 1597.409853]
[2783.458826 1714.075717]	[2853.838775 1593.828054]
[2783.899745 1712.544993]	[2855.473173 1592.208604]
[2782.972491 1715.757171]	[2852.030922 1595.608384]
[2783.429139 1714.177166]	[2853.727629 1593.935654]
[2781.513882 1720.787523]	[2846.596893 1600.938475]
[2781.556540 1720.646396]	[2846.760103 1600.787903]
[2788.077376 1699.758998]	[2872.212207 1578.405023]
[2788.160727 1699.540551]	[2872.573385 1578.162413]
[2790.454901 1694.558313]	[2883.256978 1572.405537]
[2790.625978 1694.287570]	[2884.127699 1572.066110]
[2790.946148 1693.775347]	[2885.752803 1571.426039]
[2789.197993 1696.906578]	[2877.123665 1575.219557]
[2789.298049 1696.692284]	[2877.592105 1574.971125]
[2789.644095 1695.986984]	[2879.237409 1574.143976]
[2788.627527 1698.295688]	[2874.577496 1576.784947]
[2788.936583 1697.511653]	[2875.933997 1575.908814]
[2788.553593 1698.489910]	[2874.257650 1577.000503]
[2789.810991 1695.675983]	[2880.052978 1573.770984]
[2789.977158 1695.376831]	[2880.871945 1573.409041]
[2790.305708 1694.801687]	[2882.503178 1572.708009]
[2793.237474 1690.826904]	[2897.903218 1567.485906]
[2793.394585 1690.543028]	[2898.675881 1567.143213]
[2811.715447 1679.993028]	[2923.353254 1554.062599]
[2809.104231 1680.972135]	[2921.431964 1555.295117]
[2808.974056 1681.015864]	[2921.336269 1555.351741]
[2806.501219 1681.892085]	[2919.517192 1556.470839]
[2803.976658 1682.837018]	[2917.658471 1557.661620]
[2803.890553 1682.869260]	[2917.595086 1557.702251]
[2801.275187 1683.881034]	[2915.668257 1558.967517]
[2799.060914 1684.667166]	[2914.037821 1559.972020]
[2798.673345 1684.795852]	[2913.752554 1560.139392]
[2795.802297 1686.202615]	[2910.516686 1561.903217]
[2796.075614 1685.681661]	[2911.839812 1561.283570]
[2794.548773 1688.631956]	[2904.478592 1564.781426]
[2794.692524 1688.414386]	[2905.215919 1564.505553]
[2793.875343 1689.664868]	[2901.033276 1566.086234]
[2794.055713 1689.387377]	[2901.955335 1565.735992]
[2793.734221 1689.898150]	[2900.323184 1566.374708]
[2794.377122 1688.878354]	[2903.587917 1565.098977]
[2795.186782 1687.461585]	[2907.601139 1563.375050]
[2795.380298 1687.073553]	[2908.523363 1562.919209]
[2795.034932 1687.753839]	[2906.868011 1563.721929]
[2795.734773 1686.327205]	[2910.187217 1562.052619]
[2791.806415 1692.551865]	[2890.230159 1569.842642]
[2791.874601 1692.479564]	[2890.603483 1569.739085]
[2792.165435 1692.186452]	[2892.205342 1569.311137]
[2791.118387 1693.511132]	[2886.635530 1571.091813]
[2791.262671 1693.291104]	[2887.375215 1570.813068]
[2791.575738 1692.833075]	[2888.995292 1570.225472]
[2792.552719 1691.808282]	[2894.347523 1568.752119]
[2792.749008 1691.588839]	[2895.412370 1568.444151]
[2792.454520 1691.906767]	[2893.806170 1568.896174]
[2793.063556 1691.125687]	[2897.036597 1567.851524]
[2786.423854 1704.118349]	[2865.072488 1583.241729]
[2786.609474 1703.609104]	[2865.859615 1582.680925]
[2785.888202 1705.624824]	[2862.828038 1584.893150]
[2786.210294 1704.712033]	[2864.172707 1583.893914]
[2786.964727 1702.628895]	[2867.361419 1581.602790]
[2787.008088 1702.511515]	[2867.546553 1581.473204]
[2787.396915 1701.485927]	[2869.225610 1580.335362]
[2787.517743 1701.183127]	[2869.758830 1579.995983]
[2787.775526 1700.536945]	[2870.896285 1579.271828]
[2785.373065 1707.207328]	[2860.768308 1586.600638]
[2785.804332 1705.866010]	[2862.480558 1585.156471]
[2785.372628 1707.209014]	[2860.766503 1586.602418]
[2777.151352 1735.800367]	[2830.305189 1616.866811]
[2777.380266 1734.999466]	[2831.150506 1616.018765]
[2776.214286 1739.238016]	[2826.960088 1620.480900]
[2776.415825 1738.468086]	[2827.656594 1619.676304]
[2776.677482 1737.499049]	[2828.584233 1618.658928]
[2776.906638 1736.669892]	[2829.410701 1617.785402]
[2773.014420 1751.518290]	[2815.930605 1633.312891]
[2773.338585 1750.248725]	[2817.029094 1631.989668]
[2772.567514 1753.305046]	[2814.442225 1635.169931]
[2772.808678 1752.340673]	[2815.245083 1634.167637]
[2775.316325 1742.821730]	[2823.967449 1624.203149]
[2775.348688 1742.692993]	[2824.075656 1624.069353]
[2774.860050 1744.581779]	[2822.401904 1626.040593]
[2774.393381 1746.298366]	[2820.738496 1627.845741]
[2774.831094 1744.690394]	[2822.299978 1626.154490]
[2775.763602 1741.024110]	[2825.449048 1622.337754]
[2775.892361 1740.505932]	[2825.874585 1621.800225]
[2773.926045 1748.009700]	[2819.066475 1629.646901]
[2774.340433 1746.491987]	[2820.548385 1628.049596]
[2773.466615 1749.750609]	[2817.465903 1631.469989]
[2773.850075 1748.291726]	[2818.797613 1629.943125]
[2779.063134 1729.045834]	[2837.317808 1609.727417]
[2779.282707 1728.269663]	[2838.122494 1608.907389]
[2778.102380 1732.408496]	[2833.770496 1613.286418]
[2778.340888 1731.563518]	[2834.643485 1612.393724]
[2778.582276 1730.726300]	[2835.540565 1611.506293]
[2778.808171 1729.942653]	[2836.379486 1610.675772]
[2779.541616 1727.353159]	[2839.070453 1607.939375]
[2779.758389 1726.589717]	[2839.867000 1607.132440]
[2777.629387 1734.115512]	[2832.062070 1615.084856]
[2777.860699 1733.280181]	[2832.896760 1614.204877]
[2771.205848 1758.568982]	[2809.773241 1640.669167]
[2771.250109 1758.396510]	[2809.923879 1640.489172]
[2770.757488 1760.341799]	[2808.264661 1642.515674]
[2772.116518 1755.073518]	[2812.914762 1637.013332]
[2772.275972 1754.454390]	[2813.459316 1636.367019]
[2771.659552 1756.815924]	[2811.329996 1638.837335]
[2771.764667 1756.412903]	[2811.692663 1638.415785]
[2769.883499 1763.973015]	[2805.453368 1646.272156]
[2770.171119 1762.731945]	[2806.344628 1644.994762]
[2770.314586 1762.134431]	[2806.804944 1644.376837]
[2770.720590 1760.490696]	[2808.142598 1642.670331]
[2769.460391 1765.842050]	[2804.174606 1648.190070]
[2769.568704 1765.362536]	[2804.501118 1647.698143]
[2769.026549 1767.665981]	[2802.794680 1650.074440]
[2752.456541 1889.786785]	[2788.953261 1768.931920]
[2752.279674 1891.949356]	[2789.443145 1770.965894]
[2752.234838 1892.480182]	[2789.554656 1771.466022]
[2752.018120 1895.195891]	[2790.203858 1774.016785]
[2751.929116 1896.290333]	[2790.454907 1775.045790]
[2751.800289 1897.907765]	[2790.843200 1776.564774]
[2751.587670 1900.565438]	[2791.474949 1779.061255]
[2751.582895 1900.622134]	[2791.487117 1779.114645]
[2751.361571 1903.320233]	[2792.094216 1781.652471]
[2751.207558 1905.124310]	[2792.461744 1783.353194]
[2751.133557 1905.989109]	[2792.637360 1784.168505]
[2750.915400 1908.702726]	[2793.275894 1786.718015]
[2750.847770 1909.534555]	[2793.466619 1787.500027]
[2750.699994 1911.429040]	[2793.941085 1789.277012]
[2750.521093 1913.703030]	[2794.500880 1791.410895]
[2750.484028 1914.154042]	[2794.601888 1791.835120]
[2750.264047 1916.861508]	[2795.224063 1794.380156]
[2750.142725 1918.250964]	[2795.490369 1795.691570]
[2750.030105 1919.507980]	[2795.713262 1796.879792]
[2777.511999 1937.136561]	[2807.246920 1810.892300]
[2777.437344 1937.162580]	[2807.261920 1810.920597]
[2775.767805 1937.629538]	[2807.364489 1811.465012]
[2775.334915 1937.732839]	[2807.355146 1811.592493]
[2773.629761 1938.042906]	[2807.122326 1812.020127]
[2773.107799 1938.120051]	[2807.015113 1812.137358]
[2770.951353 1938.394440]	[2806.482443 1812.587605]
[2770.855780 1938.404601]	[2806.454802 1812.606021]
[2768.593715 1938.648711]	[2805.807342 1813.044761]
[2767.909939 1938.704513]	[2805.575311 1813.163538]
[2766.313347 1938.818322]	[2804.999855 1813.428234]
[2749.794323 1922.146411]	[2796.184718 1799.373438]
[2749.655368 1923.596955]	[2796.385176 1800.750300]
[2764.159060 1938.933317]	[2804.145295 1813.755737]
[2764.021321 1938.939297]	[2804.087835 1813.775625]
[2762.872605 1938.989547]	[2803.609665 1813.941764]
[2762.035588 1939.019267]	[2803.247248 1814.057524]
[2761.721384 1939.029354]	[2803.109007 1814.100158]
[2760.572558 1939.079813]	[2802.631051 1814.266513]
[2759.965057 1939.111421]	[2802.388335 1814.358277]
[2759.425885 1939.141312]	[2802.176528 1814.441150]
[2758.280582 1939.209570]	[2801.736273 1814.620867]
[2758.061457 1939.222921]	[2801.652646 1814.655476]
[2757.135832 1939.280934]	[2801.302585 1814.802931]
[2756.173845 1939.336327]	[2800.928803 1814.952420]
[2749.544805 1924.724249]	[2796.524645 1801.821976]
[2749.290446 1927.280614]	[2796.818163 1804.254521]
[2749.021439 1929.771598]	[2796.970668 1806.638361]
[2748.844174 1931.313751]	[2796.997485 1808.121039]
[2748.739408 1932.204062]	[2796.997674 1808.978573]
[2748.448878 1934.598391]	[2796.942795 1811.290403]
[2755.989372 1939.345239]	[2800.853658 1814.979771]
[2754.835685 1939.378657]	[2800.338487 1815.133632]
[2753.674164 1939.377852]	[2799.749995 1815.262009]
[2753.659767 1939.377653]	[2799.742321 1815.263454]
[2752.508062 1939.356665]	[2799.117812 1815.375205]
[2748.146040 1936.936815]	[2796.768670 1813.560543]
[2751.340543 1939.329522]	[2798.472732 1815.483986]
[2750.171201 1939.294958]	[2797.811637 1815.587264]
[2750.024682 1939.290102]	[2797.727720 1815.599802]
[2747.827917 1939.206266]	[2796.447168 1815.779294]
[2777.909589 1938.880337]	[2806.236316 1812.622627]
[2776.760754 1941.069985]	[2805.348074 1814.867730]
[2776.726238 1941.126601]	[2805.321552 1814.926421]
[2775.147620 1943.206037]	[2804.117299 1817.123450]
[2773.814985 1944.732639]	[2803.104571 1818.759702]
[2773.328259 1945.317953]	[2802.734157 1819.383916]
[2771.680378 1947.449437]	[2801.477210 1821.640844]
[2770.846895 1948.757523]	[2800.837295 1823.002513]
[2770.333353 1949.615198]	[2800.442049 1823.891020]
[2768.934739 1951.774844]	[2799.368620 1826.142605]
[2767.800613 1953.355086]	[2798.501072 1827.805133]
[2767.367446 1953.914699]	[2798.170481 1828.398146]
[2765.437051 1956.012601]	[2796.703994 1830.662456]
[2764.953701 1956.505116]	[2796.337328 1831.198145]
[2763.210249 1958.075956]	[2795.018232 1832.933867]
[2762.218154 1958.844475]	[2794.269717 1833.801788]
[2760.347937 1960.066041]	[2792.862446 1835.220809]
[2759.578311 1960.487816]	[2792.284687 1835.727414]
[2756.993822 1961.727944]	[2790.347211 1837.260315]
[2756.478443 1961.939822]	[2789.961405 1837.532150]
[2754.437182 1962.767034]	[2788.433326 1838.597520]
[2751.900465 1963.661070]	[2786.536189 1839.793592]
[2751.727615 1963.711961]	[2786.407071 1839.865504]
[2749.384495 1964.404908]	[2784.656520 1840.843424]
[2746.866126 1965.167021]	[2782.774140 1841.911414]
[2746.130808 1965.386352]	[2782.224475 1842.220253]
[2744.342237 1965.970241]	[2780.886346 1843.019861]
[2741.736520 1967.093094]	[2778.717813 1844.465599]
[2741.803302 1966.884794]	[2778.984801 1844.237351]
[2741.258366 1968.605636]	[2776.822073 1846.118718]
[2741.378172 1968.228449]	[2777.298301 1845.706093]
[2738.397064 1977.660302]	[2765.472860 1856.020088]
[2738.413440 1977.583690]	[2765.519279 1855.941384]
[2737.999464 1979.530395]	[2764.350194 1857.940235]
[2737.618704 1981.477643]	[2763.391540 1859.918114]
[2737.703661 1981.021553]	[2763.589038 1859.457620]
[2739.275522 1974.302431]	[2768.528351 1852.465861]
[2739.382034 1974.014808]	[2768.987895 1852.141113]
[2739.788129 1972.961148]	[2770.770804 1850.941304]
[2740.132726 1972.046748]	[2772.268638 1849.905284]
[2739.756525 1973.036766]	[2770.627189 1851.029015]
[2740.779795 1970.113557]	[2774.919568 1847.768316]
[2740.952963 1969.573668]	[2775.612412 1847.176475]
[2740.295157 1971.590775]	[2772.956070 1849.394819]
[2740.532564 1970.885245]	[2773.931208 1848.614118]
[2738.814120 1975.879419]	[2766.784777 1854.166724]
[2738.964261 1975.311243]	[2767.311318 1853.564354]
[2737.262273 1983.537484]	[2762.670254 1861.980322]
[2736.936627 1985.740393]	[2762.250093 1864.149642]
[2736.637226 1988.066376]	[2762.087703 1866.411203]
[2736.352255 1990.459720]	[2762.066787 1868.723215]
[2736.076311 1992.895605]	[2762.134487 1871.067162]
[2736.050638 1993.129468]	[2762.146216 1871.291659]
[2735.814947 1995.399823]	[2762.344951 1873.462296]
[2735.571937 1997.991501]	[2762.736949 1875.923025]
[2735.451711 1999.277265]	[2762.933862 1877.143569]
[2735.330040 2000.588705]	[2763.140164 1878.387909]
[2810.825244 2045.206273]	[2745.408689 1917.589908]
[2810.472562 2045.294454]	[2745.393445 1917.699761]
[2808.674731 2045.703665]	[2745.239071 1918.228540]
[2808.498611 2045.740156]	[2745.217005 1918.277566]
[2806.490499 2046.063338]	[2744.788408 1918.764598]
[2805.960587 2046.121151]	[2744.622689 1918.871864]
[2804.269858 2046.271080]	[2744.027771 1919.187402]
[2802.368828 2046.381317]	[2743.247073 1919.497066]
[2802.028923 2046.396098]	[2743.098125 1919.548613]
[2799.782616 2046.500320]	[2742.125603 1919.894437]
[2798.276779 2046.584081]	[2741.500169 1920.137069]
[2797.544282 2046.642391]	[2741.229501 1920.268719]
[2795.513409 2046.940307]	[2740.739899 1920.739320]
[2795.349389 2046.975029]	[2740.720784 1920.785589]
[2793.513918 2047.384756]	[2740.547280 1921.319818]
[2793.186979 2047.454580]	[2740.510341 1921.412538]
[2791.099970 2047.781864]	[2740.047590 1921.912713]
[2790.991293 2047.793973]	[2740.014016 1921.934942]
[2788.765867 2048.007023]	[2739.260048 1922.363071]
[2787.741868 2048.070588]	[2738.847053 1922.533392]
[2786.519406 2048.131215]	[2738.324623 1922.724932]
[2784.261745 2048.209269]	[2737.294774 1923.052442]
[2783.206106 2048.224117]	[2736.771709 1923.188824]
[2781.993694 2048.242474]	[2736.173284 1923.346500]
[2779.730644 2048.301865]	[2735.104394 1923.660329]
[2778.278518 2048.332860]	[2734.404650 1923.856238]
[2777.464364 2048.348166]	[2734.008408 1923.964475]
[2775.196250 2048.388838]	[2732.900377 1924.264549]
[2772.943740 2048.395064]	[2731.734193 1924.536140]
[2772.919858 2048.395035]	[2731.721666 1924.538945]
[2770.642734 2048.400197]	[2730.540299 1924.812692]
[2768.364028 2048.399097]	[2729.345778 1925.081840]
[2766.889322 2048.374732]	[2728.527173 1925.237718]
[2766.074608 2048.352524]	[2728.058089 1925.317060]
[2763.782342 2048.294002]	[2726.745652 1925.543409]
[2761.502518 2048.294316]	[2725.552295 1925.813985]
[2760.584464 2048.325927]	[2725.132223 1925.947373]
[2759.254458 2048.443421]	[2724.660993 1926.196285]
[2757.817097 2048.684816]	[2724.371396 1926.554085]
[2757.067429 2048.879467]	[2724.352253 1926.794062]
[2756.245319 2049.181678]	[2724.501894 1927.126077]
[2755.206584 2049.740327]	[2725.030139 1927.682798]
[2755.003768 2049.894123]	[2725.219100 1927.826197]
[2754.504920 2050.338160]	[2725.810260 1928.229907]
[2753.955260 2050.953809]	[2726.704225 1928.772781]
[2753.559192 2051.587499]	[2727.713301 1929.311385]
[2753.244594 2052.230935]	[2728.783633 1929.847852]
[2753.228020 2052.265365]	[2728.841089 1929.876522]
[2752.885380 2052.869555]	[2729.821446 1930.385849]
[2752.429167 2053.497412]	[2730.787605 1930.927022]
[2751.912952 2054.118717]	[2731.709810 1931.470227]
[2751.438798 2054.594215]	[2732.374257 1931.895344]
[2751.281069 2054.727006]	[2732.546526 1932.017079]
[2750.371225 2055.303691]	[2733.177064 1932.572493]
[2749.398773 2055.762849]	[2733.549304 1933.044239]
[2749.199260 2055.850507]	[2733.613106 1933.135954]
[2747.758514 2056.366809]	[2733.849856 1933.707792]
[2747.271452 2056.530175]	[2733.908449 1933.892454]
[2746.174160 2056.866883]	[2733.980333 1934.284198]
[2745.117990 2057.182285]	[2734.032913 1934.654547]
[2744.541773 2057.361789]	[2734.075825 1934.862375]
[2742.965801 2057.846850]	[2734.181955 1935.426264]
[2742.927800 2057.859163]	[2734.185661 1935.440343]
[2741.347376 2058.360797]	[2734.321256 1936.017679]
[2735.093707 2003.213083]	[2763.598835 1880.873238]
[2734.956487 2004.666170]	[2763.812321 1882.253534]
[2734.847240 2005.789510]	[2763.957465 1883.322671]
[2734.594882 2008.338813]	[2764.258923 1885.751877]
[2734.334333 2010.849005]	[2764.479130 1888.151807]
[2734.274780 2011.420858]	[2764.528322 1888.698648]
[2734.079190 2013.385791]	[2764.753730 1890.571750]
[2733.839923 2015.998101]	[2765.184606 1893.048266]
[2733.750114 2017.026310]	[2765.381765 1894.020139]
[2733.613383 2018.672084]	[2765.741879 1895.571071]
[2733.392021 2021.371290]	[2766.350703 1898.112778]
[2733.382966 2021.478526]	[2766.373272 1898.213926]
[2733.162062 2024.030491]	[2766.875563 1900.624617]
[2732.903654 2026.553395]	[2767.118871 1903.034388]
[2732.697783 2028.259918]	[2767.087164 1904.685003]
[2732.611992 2028.917143]	[2767.033608 1905.325044]
[2732.296084 2031.163830]	[2766.707883 1907.528036]
[2732.368218 2030.673312]	[2766.799111 1907.044937]
[2730.904937 2039.528234]	[2764.134692 1915.874109]
[2730.961184 2039.214219]	[2764.256667 1915.558064]
[2731.965020 2033.336972]	[2766.231435 1909.675987]
[2731.621443 2035.448959]	[2765.630373 1911.778140]
[2731.266117 2037.503377]	[2764.912073 1913.837204]
[2740.816904 2058.536170]	[2734.380226 1936.216902]
[2739.739712 2058.859593]	[2734.437182 1936.596123]
[2738.652596 2059.158887]	[2734.442556 1936.957851]
[2737.967608 2059.339910]	[2734.431433 1937.179925]
[2736.472011 2059.710314]	[2734.359570 1937.645568]
[2736.086670 2059.807906]	[2734.345257 1937.767218]
[2734.287519 2060.249242]	[2734.250446 1938.324184]
[2734.187215 2060.274236]	[2734.246042 1938.355526]
[2732.178291 2060.728318]	[2734.065901 1938.947500]
[2732.092795 2060.745818]	[2734.054716 1938.971281]
[2729.892887 2061.150933]	[2733.680534 1939.548185]
[2729.878545 2061.153173]	[2733.677286 1939.551638]
[2727.642171 2061.457612]	[2733.090577 1940.054925]
[2727.084430 2061.513605]	[2732.906011 1940.164992]
[2725.384959 2061.664010]	[2732.304503 1940.484760]
[2723.613706 2061.800478]	[2731.638495 1940.802351]
[2725.437379 2058.156872]	[2743.396203 1936.063169]
[2725.504205 2058.105534]	[2743.781735 1935.972636]
[2724.129047 2059.266185]	[2735.930326 1937.928035]
[2724.159032 2059.219564]	[2736.086093 1937.866428]
[2724.450600 2058.829830]	[2737.643799 1937.324267]
[2723.589094 2060.377864]	[2733.335808 1939.278407]
[2723.838709 2059.821445]	[2734.503885 1938.616354]
[2723.119373 2061.833427]	[2731.442800 1940.887005]
[2723.489427 2060.636538]	[2732.896909 1939.575150]
[2724.761588 2058.607730]	[2739.449408 1936.917885]
[2724.968580 2058.530242]	[2740.703959 1936.709815]
[2724.717529 2058.621544]	[2739.180499 1936.959784]
[2725.235557 2058.323570]	[2742.241797 1936.346815]
[2728.124219 2052.436461]	[2756.150461 1929.183695]
[2728.282305 2051.791714]	[2756.670792 1928.505803]
[2727.692031 2054.102631]	[2754.655500 1930.951583]
[2727.762853 2053.838517]	[2754.907149 1930.669775]
[2730.537095 2041.519668]	[2763.290039 1917.885997]
[2730.157976 2043.455182]	[2762.332589 1919.855967]
[2729.363865 2047.147473]	[2760.057287 1923.661930]
[2729.449329 2046.763331]	[2760.311814 1923.264040]
[2729.766807 2045.330903]	[2761.254215 1921.781148]
[2730.106363 2043.712262]	[2762.197444 1920.118479]
